motion,label
12 27 11 6 15 -3 26 34 10 17 26 13 30 13 19 34 31 -36 -14 25 -45 -30 21 -10,n
28 19 -29 18 3 -48 39 -8 -60 36 31 -9 34 9 -20 28 -16 -55 -22 34 -29 9 8 12,n
-13 143 133 -15 133 17 -14 174 126 -36 98 72 -75 170 81 -50 120 161 -12 69 143 -29 42 102,r
177 -51 142 -53 -66 -34 -188 -47 33 -144 -125 7 61 -155 138 123 -113 61 47 -178 47 -59 -110 97,r
-89 19 57 -43 14 63 -8 7 86 46 -112 72 -67 -3 132 -20 -144 120 -21 57 7 -123 -62 -8,r
34 -85 176 15 -41 -7 -58 -81 8 -24 -55 38 2 -101 52 44 -88 88 19 -120 92 -40 -43 10,r
-81 -163 88 0 -181 43 -33 -151 31 52 -17 -8 -47 -132 -4 54 -56 31 -19 -159 69 -79 -147 -16,r
-78 -89 33 -9 -72 114 153 -99 21 96 23 49 53 -75 -21 -86 -24 -13 -39 -25 -81 0 -95 25,r
22 -173 72 48 -133 -34 22 -88 -2 -47 -88 -6 -39 -73 38 -6 -38 26 24 -111 17 141 -75 114,r
60 -71 16 92 -79 15 -6 -20 -8 -59 -105 -45 -83 -47 42 39 -140 -9 22 -83 36 50 -77 -25,r
-112 -125 -99 -31 -42 14 120 -21 -69 91 -106 31 35 1 140 40 -145 -98 -20 -69 -53 -45 -92 16,r
-81 -3 -49 43 -19 -59 80 -126 -124 89 -28 2 66 -50 -59 -79 -198 -26 -123 -101 34 174 -213 64,r
92 -18 -21 41 -30 -2 -10 5 -81 -18 -105 -75 35 -15 -71 154 -108 -23 4 66 -120 -48 -19 -146,r
136 -95 80 39 -120 -14 -109 -139 30 -118 -105 -44 13 -93 100 56 -101 72 -9 -121 46 -41 -87 -6,r
-27 -88 -21 102 -57 -15 110 -33 -65 88 -101 32 -30 -108 -106 -66 -91 -34 -43 -153 -58 -32 -157 27,r
-112 14 -175 -87 -103 -11 45 -105 -31 57 -54 79 107 -34 -16 74 -43 38 13 -55 -112 -106 -31 -40,r
63 -54 126 79 0 70 -141 4 140 68 -4 8 15 -6 -20 -60 -4 75 -58 26 -47 7 125 -24,r
-40 -96 60 -41 -13 -4 141 0 -44 162 0 113 56 34 -62 -136 -31 -40 -14 12 -19 159 -41 32,r
77 -54 -61 6 -73 193 -18 -56 -11 -57 -67 10 91 -120 106 -51 38 171 -59 -69 59 -15 41 81,r
20 -67 68 44 -88 -59 74 -38 63 -58 -26 -53 -113 -144 -75 -23 -54 8 199 -44 211 122 -149 -50,r
63 43 -125 5 -17 139 84 16 -34 -25 44 -151 -63 -25 -45 35 -44 56 175 140 47 -53 -27 -61,r
131 -38 66 12 -64 23 -72 -107 -27 -75 -54 43 124 -52 27 103 -87 50 -19 -148 2 -66 26 69,r
87 -103 -26 0 -63 54 -9 -150 175 -125 -111 12 -52 -49 59 65 1 268 96 -146 11 14 121 282,r
58 -110 -12 -109 19 19 99 -125 8 114 34 -5 -73 -82 149 53 5 -103 -33 -50 100 99 -56 23,r
91 12 49 189 135 -9 94 -21 0 -37 36 -40 33 -40 -171 82 -48 90 113 10 -36 -32 0 -60,r
95 -12 94 117 -19 61 60 -45 138 -107 12 -59 -157 -73 57 63 -6 -21 151 -25 74 79 105 -24,r
105 -51 138 94 -126 104 -13 -139 76 -60 -99 43 -15 -106 77 15 7 79 46 -41 46 96 -117 102,r
-45 -94 16 -31 -157 23 56 -90 50 64 -60 123 -35 -150 108 -118 -70 75 -12 -78 6 80 -129 53,r
153 5 94 74 61 217 193 -39 -74 -74 173 134 -29 -88 -87 112 67 243 95 181 17 -64 3 169,r
-2 -29 70 116 42 19 -24 54 20 -53 24 -44 76 -27 10 12 28 -11 -79 -83 94 -40 34 19,r
-9 8 -16 49 -91 66 18 -84 45 -57 -23 -6 117 -145 28 129 23 145 39 -83 36 -89 -41 24,r
8 -47 22 -19 3 0 105 -74 69 40 -13 38 -113 -73 5 -69 -59 -25 46 -109 113 127 -114 33,r
1 -143 66 66 -17 -10 94 -71 36 56 -7 -77 48 -54 -50 -26 23 -76 88 -74 -67 64 105 113,r
44 30 -28 4 61 -24 -13 14 -78 16 30 -42 99 34 -85 -30 60 5 8 -34 -52 108 54 -125,r
57 -26 -67 -20 -57 -47 52 -21 5 107 -71 3 55 -43 30 -65 -33 -43 -38 -33 -42 8 56 33,r
-1 -102 120 -9 -36 -79 48 -1 61 59 -43 -23 11 -53 175 15 -85 -11 -58 -11 69 5 -87 -14,r
36 57 -71 40 32 69 69 55 30 13 -30 42 26 55 40 -37 -127 -84 44 42 -64 109 -31 71,r
80 -97 -4 63 -6 6 0 -131 -58 20 -54 11 -53 -1 -10 47 -112 2 87 15 116 -14 -1 65,r
10 17 -38 -43 -22 33 33 -16 -48 101 -27 -20 -18 4 -62 -109 -7 -57 64 -36 47 195 -8 -23,r
22 -78 62 -88 -51 101 20 -124 13 -15 15 31 -40 -104 8 79 -57 17 35 -69 76 33 -105 27,r
-88 9 8 110 -74 -20 87 26 29 14 -57 -47 -21 -88 -34 -26 -54 40 30 -195 2 -2 2 52,r
95 -47 -14 -90 -41 -24 -53 -9 -72 36 -8 -30 74 -28 2 50 -41 -88 12 17 -31 6 28 -4,r
92 69 23 18 55 61 18 45 -5 -14 146 63 -30 -7 -118 18 21 112 121 115 -74 -29 -19 76,r
-41 17 -82 -48 30 119 158 -100 27 1 -98 21 -18 -55 110 71 -125 62 22 9 19 -71 -16 17,r
-19 -149 59 -38 -80 21 93 -126 219 99 -39 -23 -55 -119 12 -56 -171 64 0 -121 39 34 -134 120,r
90 11 72 52 -39 -25 6 6 36 -24 -17 66 -51 2 60 -16 12 6 37 -29 159 219 44 128,r
85 0 6 -45 -52 -32 -31 -35 -48 26 -24 51 78 10 -6 10 -30 82 33 -56 -82 -55 3 30,r
-17 -46 -30 -37 -3 78 58 -87 9 -34 -5 48 -107 -107 48 -40 -43 117 44 -95 78 57 -63 107,r
23 -131 -45 26 -59 78 131 20 99 68 -103 -94 -31 -24 59 -87 -90 58 -47 -23 -77 70 -99 95,r
-83 -74 -75 -60 -61 -28 63 -96 -4 105 -16 67 48 -103 -12 37 -86 17 4 -40 -54 91 -87 136,r
-72 -12 -21 -45 47 123 126 92 58 58 42 1 -15 24 96 95 57 33 83 -15 20 -85 -3 143,r
11 42 162 -43 -10 14 37 43 77 24 36 83 -3 2 93 -135 17 10 -50 -5 59 64 -24 26,r
-20 172 154 93 -75 -50 93 -15 202 99 91 149 -118 -5 -40 18 89 130 88 80 -80 54 24 77,r
-22 -84 -7 41 9 -46 48 67 29 62 -82 -8 65 17 27 -36 -66 2 55 -80 46 25 -50 58,r
57 -76 -57 91 57 38 180 -34 -36 87 -34 -26 -95 15 -49 -73 -24 -53 81 -80 6 96 58 76,r
42 127 -137 43 65 198 57 171 -124 -148 73 -78 34 160 37 158 -25 6 28 68 74 -4 -5 -22,r
45 -33 73 21 -18 39 -168 26 46 54 -52 42 10 -32 75 32 -7 -16 -4 -26 81 90 -38 155,r
52 24 -5 28 35 19 45 -55 53 -38 -21 16 18 -63 22 95 -37 80 25 -71 10 -68 21 20,r
-38 70 86 67 79 -23 47 43 42 97 16 27 -27 -26 24 -44 -23 -55 -54 -45 0 91 9 70,r
13 106 105 11 -5 5 -27 -7 27 -21 58 -15 45 78 80 82 -44 69 -24 -2 90 59 49 13,r
18 120 -53 123 46 152 157 108 40 -95 24 24 -50 -30 -70 5 -33 117 145 6 -12 -93 2 62,r
10 69 157 -91 -29 -124 -52 60 -1 63 -73 73 198 1 -85 -5 29 55 -35 -6 -41 -93 91 1,s
159 -94 61 162 -11 79 25 -77 -66 -106 -134 -12 -73 -5 15 29 -72 -69 83 -66 105 38 26 90,r
79 -83 4 77 97 140 71 6 -110 -33 1 -29 4 19 -34 96 -118 77 -7 34 -67 -27 -53 30,s
-48 87 93 97 166 74 5 23 73 -77 -4 36 -97 45 -142 -32 164 253 220 164 45 7 157 43,r
-114 -1 76 56 26 -49 -27 -31 46 27 63 38 -22 -52 21 -68 13 3 -23 -226 69 -78 -54 54,s
-48 -113 51 -27 -133 95 -9 -54 89 -109 -67 75 56 -111 127 -10 -75 54 -2 -98 11 -10 -101 63,s
-30 -31 -35 -34 -119 177 -17 -101 122 -117 -78 91 -72 -79 96 -25 -67 6 -63 -114 49 -29 -65 61,s
-315 158 476 -344 154 487 -293 124 446 -271 136 445 -245 115 399 -262 140 372 -282 93 320 -254 83 321,n
-104 114 188 -102 69 213 -94 92 193 -104 85 180 -55 100 186 -40 71 167 -81 59 183 -60 62 172,n
0 29 -87 21 -55 -129 36 -130 -71 84 -174 -113 35 -162 -188 5 -180 -161 52 -125 -187 16 -137 -188,n
12 -240 -164 1 -177 -144 71 -141 -138 23 -169 -158 16 -193 -123 19 -229 -155 -33 -249 -115 -43 -230 -104,n
7 -174 -48 8 -178 -49 7 -178 -47 6 -181 -49 9 -181 -49 7 -179 -51 6 -181 -50 8 -180 -49,n
4 -193 -61 3 -197 -63 4 -193 -62 5 -195 -68 12 -199 -66 1 -194 -62 3 -197 -65 17 -207 -56,n
40 -45 182 31 -94 100 -60 -144 117 -67 -73 159 4 -46 158 29 -78 110 -28 -139 102 47 -39 188,n
65 -391 37 -1 -358 27 -94 -377 45 -134 -437 41 -169 -367 46 -163 -469 69 -94 -388 65 -24 -194 -76,l
27 -234 168 -42 -189 121 46 -175 63 -44 -287 53 -50 -242 94 -24 -237 -44 54 -280 60 44 -311 58,l
12 -441 34 -40 -399 -53 -116 -345 -90 -152 -431 66 -131 -374 -16 -46 -373 -3 -40 -397 18 -14 -347 -5,l
10 -332 -28 -64 -226 -40 32 -258 -25 -64 -259 -25 -2 -383 1 21 -369 55 -97 -324 -15 -81 -374 -1,l
8 -391 63 -58 -172 24 98 -160 89 55 -123 82 3 -241 -9 77 -289 143 27 -119 38 48 -459 60,l
112 -234 47 4 -265 5 -125 -418 71 -15 -393 134 -13 -401 106 -29 -477 107 -28 -286 -54 -61 -262 -10,l
26 -282 -57 90 -177 -56 17 -273 5 -108 -245 -20 -79 -153 -103 -2 -236 22 189 -204 51 82 -212 -32,l
43 -176 98 -9 -335 27 -82 -277 -125 -59 -348 -84 -30 -302 -105 1 -321 -46 97 -237 -66 -19 -248 -98,l
0 -275 -46 -75 -171 -62 15 -167 84 107 -344 142 21 -258 72 -45 -253 5 -147 -214 34 -45 -224 79,l
72 -422 128 -132 -159 -17 4 -268 -77 171 -474 59 38 -295 -58 -107 -278 -51 -74 -232 -130 43 -265 -53,l
-32 -184 -50 -12 -195 -94 60 -230 -69 86 -209 -72 59 -255 -75 23 -224 -71 -1 -242 -55 -49 -281 -74,l
29 -399 53 -26 -217 -46 -10 -371 68 -123 -225 -31 -127 -304 -10 -31 -393 70 66 -255 -54 112 -408 59,l
-118 -304 -36 -45 -332 -5 44 -324 34 59 -260 -9 -29 -354 -66 -46 -302 -86 -5 -190 -39 71 -385 -19,l
137 -350 47 102 -214 -18 8 -385 47 -48 -263 68 34 -273 5 46 -317 -26 89 -186 -47 -58 -274 -7,l
-24 -238 6 -40 -141 10 -14 -494 23 -2 -129 -3 9 -150 42 80 -275 4 70 -153 23 2 -159 -17,l
0 -311 2 95 -132 -62 1 -209 -51 -37 -291 -117 9 -243 -25 136 -299 30 70 -91 -28 -81 -319 10,l
39 -206 -40 19 -305 -90 13 -200 -11 62 -169 -7 -45 -181 -89 -20 -196 -67 59 -226 -33 -36 0 -94,l
-23 -215 -10 -57 -338 20 89 -144 84 64 -259 12 -63 -281 -65 23 -165 6 -52 -355 57 -10 -173 -30,l
23 -239 -5 -119 -156 96 -26 -283 51 -30 -217 -133 10 -380 27 29 -243 0 46 -282 79 -115 -207 32,l
-7 -179 -52 151 -280 64 88 -216 -47 -79 -297 -88 -7 -274 -45 -67 -220 -50 -22 -352 2 29 -224 -21,l
0 -169 -21 -27 -219 -34 -31 -315 -43 -44 -297 -17 -4 -83 -48 13 -180 -22 -1 -312 19 2 -157 -31,l
15 -256 33 24 -209 -13 -11 -301 5 2 -279 36 -117 -143 32 39 -265 1 144 -172 71 -1 -269 -1,l
37 -266 24 29 -326 25 -76 -280 -8 -13 -337 73 -30 -168 59 29 -355 144 -63 -302 35 -46 -248 60,l
-13 -329 -8 -104 -158 -88 -42 -184 -109 21 -249 -28 177 -126 -27 200 -169 -8 -60 -247 -26 -84 -205 -19,l
-44 -41 -93 12 -328 -1 74 -289 -9 91 -256 -17 -154 -92 -166 -74 -387 48 -74 -296 -20 73 -106 -58,l
16 -320 -46 -76 -296 33 28 -233 41 71 -319 9 85 -206 78 -114 -194 -55 -30 -357 109 55 -311 -54,l
127 -381 58 10 -190 31 -88 -248 -11 -25 -282 8 86 -195 10 81 -250 28 31 -287 35 -39 -355 89,l
100 -200 39 57 -282 -31 -44 -320 -58 -12 -276 -16 -51 -185 -36 100 -362 4 120 -262 19 -24 -283 -77,l
-73 -150 -96 58 -354 1 24 -235 0 45 -134 -33 -52 -257 -7 14 -256 -26 56 -330 -2 46 -251 -53,l
-92 -265 10 -26 -287 52 14 -271 41 -59 -249 -11 -24 -234 64 -36 -358 142 -30 -234 93 -18 -472 150,l
-192 -265 -25 11 -351 82 99 -205 57 30 -275 -22 -47 -232 -45 -16 -289 49 9 -245 11 44 -173 12,l
148 -253 13 76 -297 -44 -120 -184 -118 -55 -316 -62 93 -59 -20 55 -185 -17 6 -213 10 49 -193 -10,l
-15 -284 -1 66 -291 32 70 -235 -59 -1 -241 105 -53 -102 -55 -38 -195 51 30 -218 7 59 -297 -77,l
121 -234 -95 122 -131 -70 -35 -228 -119 -52 -246 -84 38 -334 -41 24 -178 -79 12 -288 -58 -40 -242 -46,l
-35 -295 11 -41 -144 -82 70 -362 26 32 -316 12 18 -375 96 -57 -265 74 -212 -188 -103 -117 -387 -35,l
39 -297 15 -7 -237 118 68 -197 -12 4 -488 92 -178 -113 -80 138 -408 118 98 -300 118 -6 -267 -66,l
-119 -272 -52 93 -403 147 88 -188 7 -35 -304 40 -154 -232 8 -35 -271 0 58 -244 -77 19 -158 13,l
-116 -296 -68 117 -162 12 126 -214 -33 40 -174 -34 14 -227 -21 23 -222 13 -50 -218 -16 -39 -223 -36,l
-43 -227 -23 -6 -245 -78 19 -259 -37 97 -262 -81 36 -270 0 -92 -228 -72 -63 -267 -25 11 -332 49,l
-88 -225 -62 156 -95 -20 163 -302 29 -75 -245 -31 -132 -359 87 8 -308 54 143 -227 115 40 -271 38,l
47 -371 42 -59 -95 -41 -46 -468 35 35 -259 52 65 -324 -40 -25 -225 17 -41 -283 12 -31 -388 81,l
-28 -225 25 44 -213 -15 -50 -223 -39 15 -226 -43 -38 -267 11 16 -256 38 -16 -166 -34 34 -291 55,l
35 -344 91 7 -157 82 -49 -297 59 -79 -257 -16 14 -301 6 -11 -218 12 -6 -247 -26 4 -215 19,l
-1 -278 13 1 -322 21 -28 -276 -3 -28 -225 -26 8 -314 15 -3 -205 73 -58 -353 -57 63 -274 135,l
101 -212 83 -46 -301 45 -69 -255 6 -32 -232 -35 -29 -235 27 96 -277 23 66 -298 25 11 -199 32,l
35 -190 3 -15 -193 -12 9 -220 -25 -26 -203 -10 3 -215 -49 44 -214 1 54 -222 23 -25 -243 39,l
-9 -397 10 -69 -294 63 12 -398 144 -69 -270 15 -74 -339 92 -8 -392 10 10 -241 6 -31 -165 25,l
0 -243 -3 -78 -319 38 -39 -294 -28 -2 -279 -45 -22 -352 0 -20 -295 -4 -41 -179 -44 1 -320 10,l
138 -94 19 -1 -303 48 25 -194 65 -20 -208 106 -54 -197 32 -44 -392 59 -7 -254 18 -16 -294 44,l
-45 -195 38 29 -350 0 59 -292 14 32 -200 -31 22 -242 26 -39 -218 11 48 -253 -54 125 -346 68,l
-23 -146 -20 78 -184 21 53 -199 -83 83 -241 5 -128 -235 -13 -75 -142 -34 93 -321 -37 -11 -160 17,l
17 -333 -39 19 -278 -91 -79 -196 -65 -86 -313 -81 70 -260 -64 51 -206 -98 0 -271 -95 -21 -357 -48,l
65 -345 -73 86 -285 22 1 -322 0 7 -279 18 -66 -215 -20 30 -345 -15 36 -122 -33 5 -390 -15,l
-5 -286 43 -120 -256 -20 93 -368 -20 -38 -205 11 65 -140 -32 56 -376 -89 -80 -266 1 17 -309 7,l
-62 -270 -24 0 -221 -5 115 -397 52 -40 -188 -67 -105 -248 -6 -70 -224 -18 124 -334 -52 -29 -228 -87,l
25 -177 -52 13 -275 -13 51 -236 -21 -35 -215 -77 103 -468 73 40 -254 -32 -97 -145 -59 -71 -210 -15,l
-36 -365 -36 -55 -332 -3 91 -346 7 -65 -288 -13 -158 -237 -133 -74 -228 -47 18 -304 -73 -26 -284 -48,l
-71 -124 1 -43 -298 51 2 -368 21 141 -271 -85 125 -415 107 -158 -181 -33 -107 -281 -105 22 -309 -11,l
120 -433 150 12 -202 51 -105 -395 121 -122 -290 -61 -116 -268 10 -8 -320 -78 145 -361 -3 165 -258 69,l
20 -193 -63 27 -242 -58 -45 -192 -52 86 -344 -4 23 -180 -24 27 -364 -27 -36 -238 -48 -23 -269 69,l
14 -222 -35 3 -251 -28 -139 -202 -43 11 -338 -30 111 -239 22 -51 -167 -64 -11 -282 -51 -5 -188 -29,l
44 -209 83 3 -256 32 6 -272 103 -16 -272 -54 -110 -192 -60 77 -292 0 135 -185 29 -49 -231 -52,l
-11 -328 107 33 -339 36 47 -410 104 -24 -363 143 -89 -254 16 -84 -166 -11 -68 -300 44 124 -535 53,l
76 -136 -67 53 -272 -40 24 -235 -74 -94 -234 -72 21 -227 -36 51 -233 -25 16 -260 -12 -3 -338 -4,l
140 -159 -3 -65 -183 41 40 -311 21 51 -333 99 -48 -183 28 -73 -284 -37 14 -236 -39 45 -234 -20,l
108 -253 18 -2 -104 102 -22 -228 4 1 -248 93 31 -215 16 -39 -201 -20 54 -342 95 32 -263 -5,l
-178 -149 -1 34 -244 56 119 -171 135 32 -485 153 -20 -280 84 -96 -392 199 -155 -209 117 43 -289 143,l
112 -225 24 3 -244 -23 -66 -240 -35 -68 -185 -66 113 -307 81 66 -184 16 118 -210 19 5 -314 33,l
13 -191 -70 13 -220 0 7 -124 -58 1 -194 -38 2 -234 -5 4 -204 12 88 -297 14 14 -200 13,l
-61 -74 65 -89 -303 29 -4 -348 38 1 -194 3 -40 -182 15 2 -339 12 101 -315 79 7 -294 -4,l
-2 -190 -44 209 -390 104 41 -180 25 -123 -270 17 -102 -233 69 56 -338 72 62 -351 94 4 -223 47,l
65 -310 106 45 -336 120 -37 -124 -27 -118 -344 192 -10 -125 -41 52 -361 80 94 -235 62 -30 -328 7,l
23 -154 -37 -24 -252 -25 -114 -190 -36 -6 -269 39 158 -298 30 88 -252 12 -55 -235 0 -136 -200 -35,l
24 -232 -13 35 -146 106 -29 -135 38 34 -180 -94 62 -188 -52 25 -151 -39 32 -283 74 -64 -213 36,l
-11 -184 -21 -67 -346 88 -71 -222 6 -24 -107 47 -29 -259 61 46 -209 71 90 -217 62 -133 -232 76,l
-76 -180 24 -75 -337 54 -137 -187 33 43 -349 72 39 -235 44 -19 -309 -41 84 -457 119 105 -211 28,l
-31 -321 -8 -4 -254 -4 9 -304 -18 -86 -158 -24 -30 -244 -21 52 -275 60 51 -207 -38 65 -409 96,l
128 -180 101 115 -248 123 -27 -205 0 -99 -258 -40 -47 -213 11 38 -245 -23 53 -283 8 118 -283 0,l
23 -444 -22 -56 -159 75 -70 -143 12 -35 -416 126 -58 -223 -111 70 -348 74 75 -296 100 -94 -162 134,l
-154 -62 -94 -115 -426 81 -44 -152 -45 270 -469 35 28 -402 36 -106 -255 34 -180 -131 -52 72 -445 25,l
-5 -298 -105 -59 -223 -114 27 -366 6 -17 -183 -58 22 -255 -29 107 -399 92 -27 -330 -30 -100 -324 13,l
-29 -288 -41 -29 -378 -24 152 -405 66 -102 -256 -138 -50 -324 -5 -48 -202 -93 -97 -241 -127 128 -377 -20,l
36 -418 7 77 -326 -10 -52 -99 -87 7 -169 -25 107 -192 0 64 -210 -43 -34 -182 -28 37 -389 93,l
-31 -99 40 -26 -145 -12 76 -180 0 244 -259 192 -17 -80 -4 -79 -281 154 -63 -162 125 -81 -179 16,l
107 -306 92 -36 -220 43 5 -291 -64 -57 -230 33 -17 -210 -2 79 -246 -94 31 -305 -59 95 -224 -11,l
7 -269 -18 -5 -223 -36 13 -201 50 77 -355 88 3 -364 81 -99 -378 81 22 -192 92 -53 -308 85,l
-66 -221 29 -81 -339 28 52 -304 54 104 -284 -5 -78 -254 -88 -94 -316 -5 14 -234 36 -11 -274 -12,l
150 -279 -45 -71 -256 -17 -133 -259 6 31 -338 89 147 -290 141 -9 -296 -14 -144 -366 -15 -133 -234 -29,l
14 -238 -36 10 -379 -43 37 -260 115 44 -325 69 -26 -316 37 -25 -167 -86 76 -365 34 46 -287 -18,l
60 -8 67 65 -226 -52 -8 -290 2 -104 -221 15 -76 -171 -44 22 -494 70 111 -228 -2 33 -340 -96,l
84 -314 15 -91 -289 61 -161 -316 91 -4 -275 77 62 -561 122 -13 -196 64 -43 -311 143 -39 -289 -37,l
42 -103 38 111 -258 116 37 -203 19 98 -418 86 37 -134 38 -99 -267 105 -52 -117 -7 190 -446 178,l
-83 -153 5 135 -264 94 92 1 -29 -18 -236 27 -71 -349 9 -147 -164 -7 203 -305 222 121 -94 66,l
3 -243 -5 48 -503 39 96 -240 -10 0 -255 -17 -134 -284 -95 -3 -227 -38 23 -347 11 34 -319 61,l
219 -318 -8 -63 -244 -142 -173 -311 -66 -95 -249 29 99 -324 185 68 -165 2 5 -383 55 -87 -376 2,l
-1 -233 83 115 -178 98 51 -329 100 -61 -264 21 -69 -237 74 -76 -234 -6 112 -319 88 21 -199 45,l
-160 -304 79 62 -349 82 55 -293 113 -23 -120 9 15 -381 100 103 -221 137 -107 -295 -13 -74 -213 27,s
-21 -269 74 -65 -288 -100 -73 -403 34 -27 -171 29 66 -180 39 21 -206 27 -10 -244 -39 -121 -241 65,s
-38 -84 -66 18 -90 -53 -5 -104 48 211 -125 -47 0 -181 47 -4 -196 -78 -62 -230 11 -74 -251 -4,s
-125 -501 -262 -87 -512 -275 -72 -508 -249 -24 -460 -216 -56 -423 -196 -34 -413 -211 -71 -424 -202 -71 -441 -217,n
-53 -241 -137 -110 -222 -159 -44 -297 -164 3 -292 -153 21 -264 -125 14 -217 -92 56 -159 -57 105 -105 14,n
55 -140 -64 25 -115 -71 35 -83 -58 37 -36 -43 21 -30 -33 9 -63 -36 15 -78 -14 -25 5 30,n
